Added client,ioana,267161321978,2020.04.25.14.53.11
Printed events,2020.04.25.14.53.17
Added event,fara zahar,oark,21 may,2020.04.25.14.53.44
Added event,desteptarea primavrii,teatrul mic,22 jan,2020.04.25.14.54.05
Added client,ana malina,87128973817,2020.04.25.14.54.45
Added event,fara zahar,hard rock cafe,21 may,2020.04.25.15.02.13
Added event,mizerabilii,tnb,12 jan,2020.04.25.15.02.48
Added client,mara,2131231142,2020.04.25.15.03.20
Added event,mizerabilii,tnb,22 jan,2020.04.25.15.08.56
Printed locations,2020.04.25.15.09.09
Printed events,2020.04.25.15.09.22
Printed location for event,fara zahar,2020.04.25.15.09.52
Bought ticketfara zahar,romexpo,1,2020.04.25.15.33.07
Printed events,2020.04.25.15.33.19
Printed location for event,,2020.04.25.15.33.30
Printed location for event,fara zahar,2020.04.25.15.33.44
Printed location for event,fara zahar,2020.04.25.15.39.33
Printed location for event,fara zahar,2020.04.25.15.40.34
Printed location for event,fara zahar,2020.04.25.15.48.39
Printed location for event,fara zahar,2020.04.25.15.50.45
Printed location for event,fara zahar,2020.04.25.15.53.04
Printed location for event,fara zahar,2020.04.25.15.58.35
Printed location for event,fara zahar,2020.04.25.15.59.11
Printed location for event,fara zahar,2020.04.25.15.59.48
Printed location for event,fara zahar,2020.04.25.16.01.00
Printed location for event,fara zahar,2020.04.25.16.01.49
Printed location for event,fara zahar,2020.04.25.16.03.27
Printed location for event,fara zahar,2020.04.25.16.05.06
Printed location for event,fara zahar,2020.04.25.16.39.58
Printed events,2020.04.25.16.44.29
Printed location for event,fara zahar,2020.04.25.16.50.39
Printed events,2020.04.25.16.50.53
Printed events,2020.04.25.16.52.02
Printed location for event,fara zahar,2020.04.25.16.56.23
Printed location for event,fara zahar,2020.04.25.16.58.10
Printed location for event,fara zahar,2020.04.25.16.59.40
Added event,incredibilii,cinemasity,21 jan,2020.04.25.17.09.17
Printed events,2020.04.25.17.09.25
Printed locations,2020.04.25.17.09.33
Clients bought specific ticket,incredibilii,cinemasity,ioana,2020.04.25.17.10.09
Clients bought specific ticket,incredibilii,cinemasity,alexandra,2020.04.25.17.13.55
Clients bought specific ticket,incredibilii,cinemasity,ioana maria,2020.04.25.17.20.30
showed events for client,ioana maria,3189319319,2020.04.25.17.20.58
Bought ticketincredibilii,cinemasity,3,2020.04.25.17.22.04
Added event,malina,suceava,21 june 2020,2020.05.22.15.36.46
Added event,maria,romexpo,21 jan,2020.05.23.21.31.52
Added event,swkmq,qmk,jdq,2020.05.23.21.33.17
Added event,ioana,sv\,121 june,2020.05.31.22.23.20
Added event,1,1,1,2020.06.01.10.17.05
Added client,iouuiyuygg gygy,767676876,2020.06.01.10.38.45
Added client,ioana,23131312321,2020.06.01.10.39.50
Added client,SJDIOCNJS,2132321,2020.06.01.10.41.14
Added client,smnakjnd,2121,2020.06.01.11.02.30
Added client,smknxk,31231321131,2020.06.01.11.08.17
Added client,1.SCEDLC,32323232,2020.06.01.11.10.17
Added client,NSNXI,2321312,2020.06.01.11.12.26
Added client,x wajdnwkndwq,\2128391,2020.06.01.11.19.24
Added client,bubu,vyvy,2020.06.01.11.21.04
Added client,sanjxsnjxncds]d,,2020.06.01.11.26.24
Added client,smlwmw, skmxweodmwo,2020.06.01.11.27.37
Added client,dnewjdne,cnfewknewk,2020.06.01.11.32.18
Added client,malina oanea,31881393102,2020.06.01.11.35.01
Added client,disndiewi,xbdsjcbd,2020.06.01.11.44.12
Added client,ioana oaena,32324213213,2020.06.01.12.17.54
Added client,mdlmw,fkdmwl,2020.06.01.12.19.14
Added client,malina ioana,smakaniwndiwndxiq,2020.06.01.12.20.07
Added client,ioana maria,290109282101,2020.06.01.12.22.00
Added client,oanea mara,321932891,2020.06.01.12.22.09
Added client,oanea malina,29904013301299,2020.06.01.21.15.36
Added event,scorpions,romexpo,22 june 2021,2020.06.02.00.53.20
Added event,fara zahar,beraria h,23 june,2020.06.02.00.53.46
Added client,ioana maria ,29831928931,2020.06.02.00.53.55
Added client,cnostatin oanea,2131212131,2020.06.02.00.54.06
Printed clients,2020.06.02.01.04.34
Printed events,2020.06.02.01.04.41
Added event,fara zahar,romexpo,24 june,2020.06.02.01.05.05
Printed events,2020.06.02.01.05.07
Added event,scorpions,eomxpo,22 june 2020,2020.06.02.01.12.29
Added event,fara zahar ,beraria h,14 october,2020.06.02.01.12.47
Added client,malina oean,339189329389291,2020.06.02.01.12.56
Added client,dimitri veg,481381092310,2020.06.02.01.13.10
Printed clients,2020.06.02.01.13.13
Printed events,2020.06.02.01.13.20
Printed clients,2020.06.02.01.13.35
Printed events,2020.06.02.01.13.39
Printed events,2020.06.02.01.20.41
Printed events,2020.06.02.01.24.41
Printed events,2020.06.02.01.27.04
Added event,scorpion,romexpo,211 21 21,2020.06.02.01.27.19
Printed events,2020.06.02.01.28.09
Added event,scorpions,3121 321,mdwq,2020.06.02.01.28.26
Printed events,2020.06.02.01.33.34
Added event,scoprions,2i1jmiw,]dnkwidneiw,2020.06.02.01.38.50
Added event,cndsi,cdnsk,csk,2020.06.02.01.38.54
Printed events,2020.06.02.01.38.58
Printed events,2020.06.02.01.39.16
Printed events,2020.06.02.01.40.33
Added event,scorpions,romexpo,22 june,2020.06.02.01.40.50
Added event,fara zahar,atn,219nje,2020.06.02.01.41.05
Printed events,2020.06.02.01.41.14
Printed events,2020.06.02.10.28.52
Printed events,2020.06.02.10.59.57
Added event,desteptarea primaverii,teatrul mic,22 june ,2020.06.02.11.14.12
Added event,raounzel,cinemacity,14 march,2020.06.02.11.14.37
Added event,desteparea primaverii,odeon,13 march,2020.06.02.11.15.00
Printed events,2020.06.02.11.15.13
Printed events,2020.06.02.11.41.10
Added event,ada milea,carusel,56 decembrie,2020.06.02.11.42.57
Printed events,2020.06.02.11.43.04
Printed clients,2020.06.02.11.54.51
Printed events,2020.06.02.11.55.03
Added client,ioana mihaela,12345,2020.06.02.11.55.25
Printed clients,2020.06.02.11.56.12
Added event,1,scorpions,22 march,2020.06.02.11.56.41
Added client,ioana mihaek,12345,2020.06.02.11.56.56
Added client,john pon,5677,2020.06.02.11.57.15
